track_id,track_name,artists,main_artist,genre,popularity,popularity_level,is_hit,explicit
0x5ZedIvJAu3lXo355x8AQ,396 Hz Aumenta las ganas de vivir,Mc_team,Mc_Team,World-Music,26,Baixa,Não hit,False
6luyRxa08kYuB6lXmvXR7s,Más Allá De Tu Ventana - Studio,"Hillsong Young & Free,Hillsong en Español",Hillsong Young & Free,World-Music,26,Baixa,Não hit,False
1AQLZQf57wGH2dLdKL99Wu,Transmisión Relajada Del Sueño,"Reiki Armonía,Solfeggio,Relajación Piano",Reiki Armonía,World-Music,26,Baixa,Não hit,False
7wBs0H1Ebr1h14Qqm43KiO,White Flag,Chris Tomlin,Chris Tomlin,World-Music,40,Média,Não hit,False
4aB9LZg1oFl459DOgPlEHP,The Blessing - Radio Version,"Kari Jobe,Cody Carnes",Kari Jobe,World-Music,50,Média,Não hit,False
5pME1MDi0g4wCmEvTet9mG,"O Lord, You’re Beautiful (with Steffany Gretzinger)","Chris Tomlin,Steffany Gretzinger",Chris Tomlin,World-Music,43,Média,Não hit,False
1Z2cCWfKXLmaJXW2kCqSb3,Musica para Relajar la Mente,Reiki Armonía,Reiki Armonía,World-Music,26,Baixa,Não hit,False
49uBqsqkSRTufWYBadrKLx,Cuencos Tibetanos,Monjes Tibetanos,Monjes Tibetanos,World-Music,26,Baixa,Não hit,False
6RB7itKpuVkamoVga0JBVw,Práctica Espiritual,Reiki Armonía,Reiki Armonía,World-Music,27,Baixa,Não hit,False
02HdjmfXq1F2OsX6yPg86n,Open the Eyes of My Heart,Paul Baloche,Paul Baloche,World-Music,41,Média,Não hit,False
2rkCecVJbymKFl4Axf9rJs,I Give You My Heart,Hillsong Worship,Hillsong Worship,World-Music,40,Média,Não hit,False
4FwOCO9W6aH5QSh7dix8ey,I Will Wait for You (Psalm 130) [Live],Shane & Shane,Shane & Shane,World-Music,51,Média,Não hit,False
5JDSpEwsKzy8DQcFtyF5qB,Nuevo Tiempo,"Planetshakers,Su Presencia",Planetshakers,World-Music,27,Baixa,Não hit,False
4iDemLlTTWSXbPTMpNRKS2,Waiting Here For You - Live at Team Night,"Hillsong Worship,Jad Gillies",Hillsong Worship,World-Music,43,Média,Não hit,False
7slWhtdhiZy6dBg6xYFLKC,"Frecuencia Álmica, Pt. 8",Lucas Cervetti,Lucas Cervetti,World-Music,26,Baixa,Não hit,False
4YqN6UqQvWVdg4K6Rm222j,Chakras (Como Hacer Meditacion),Reiki Armonía,Reiki Armonía,World-Music,27,Baixa,Não hit,False
7b2FPGWNIEebCkfWRYYToG,A Thousand Hallelujahs / I (We) Exalt Thee - Live at Team Night,"Hillsong Worship,Jad Gillies",Hillsong Worship,World-Music,43,Média,Não hit,False
0NogxGvvVUZSoutdffhBTF,Secret Place / Goodness of God - Live at Team Night,"Hillsong Worship,Chris Davenport",Hillsong Worship,World-Music,44,Média,Não hit,False
7gtGbX9rmuqBKlj3xCWWET,Reiki Healing (Musica para Relajar),Reiki Armonía,Reiki Armonía,World-Music,27,Baixa,Não hit,False
6DB93LekjrVBcu4Zta8baD,Eliminar el Estrés,Mc_team,Mc_Team,World-Music,26,Baixa,Não hit,False
5bewVvwCqElPwlD6uNNxMz,On Repeat / All To Him - Live at Team Night,"Hillsong Worship,Jad Gillies",Hillsong Worship,World-Music,44,Média,Não hit,False
5GpIzOMAMHws2xOSjoyYj1,Who You Say I Am (Live Acoustic) - Bonus,"Hillsong Worship,Brooke Ligertwood,Reuben Morgan",Hillsong Worship,World-Music,43,Média,Não hit,False
56SvYdddE1igvBFZn17hRx,Amazing Grace (My Chains Are Gone),Chris Tomlin,Chris Tomlin,World-Music,45,Média,Não hit,False
3DC2Mj0eARTXedJXADQDEc,That’s The Power - Studio,"Hillsong Worship,Benjamin William Hastings",Hillsong Worship,World-Music,41,Média,Não hit,False
60iVN2c4KpoB9teVSBzmzt,Sonido Del Viento - Música de Fondo para Masajes Sensuales (Música de Spa),"Reiki Armonía,Paz Interior",Reiki Armonía,World-Music,27,Baixa,Não hit,False
5WM76peU5aoFjdZeN48929,Reckless Love,"Cory Asbury,Tori Kelly",Cory Asbury,World-Music,48,Média,Não hit,False
1caT2YklnqZq35IcQ0oRLj,Candela,Buena Vista Social Club,Buena Vista Social Club,World-Music,14,Baixa,Não hit,False
0mLk4AuHy7DTkoChwaYRJc,As I Am (with Peter CottonTale),"Hillsong Young & Free,Peter CottonTale",Hillsong Young & Free,World-Music,38,Baixa,Não hit,False
0pzPfzBwovCvzNkk8OZLw1,Even So Come - Live,"Passion,Chris Tomlin",Passion,World-Music,43,Média,Não hit,False
45N0c8UKowVhDEuR54nRaT,At The Cross - Acoustic,Hillsong Young & Free,Hillsong Young & Free,World-Music,41,Média,Não hit,False
5iBYUI5N7zZzTkd7ychQ0P,I’ll Give Thanks,"Housefires,Kirby Kaple",Housefires,World-Music,50,Média,Não hit,False
5BA4y3yBlTMFPzkRJh9M2G,The River,Brian Doerksen,Brian Doerksen,World-Music,35,Baixa,Não hit,False
2oXkMfwSrpdhQ0mn34NzRT,More Like Jesus - Live,"Passion,Kristian Stanfill",Passion,World-Music,47,Média,Não hit,False
1mxgHDkI8VOs0vnpA9Sucl,Zion,Aaron Shust,Aaron Shust,World-Music,39,Baixa,Não hit,False
0XMQuzgUJu7AjruBHzTg4Z,God Only Knows (Timbaland Remix),"for KING & COUNTRY,Echosmith,Timbaland",For King & Country,World-Music,48,Média,Não hit,False
4uQcfhLIZNpiWJKS9nPz3z,Burn The Ships (R3HAB Remix),"for KING & COUNTRY,R3HAB",For King & Country,World-Music,48,Média,Não hit,False
4i8FcEMiMlU6R2TS3WgHGm,Highs & Lows,"Hillsong Worship,Hillsong Young & Free",Hillsong Worship,World-Music,38,Baixa,Não hit,False
3G36YqxxdFoiIlh7YklGGB,Alabaster Jar - Live,"Gateway Worship,Kari Jobe,Walker Beach",Gateway Worship,World-Music,40,Média,Não hit,False
6TyyGSk69X8S922AF5L4qE,Living Water,Shane & Shane,Shane & Shane,World-Music,52,Média,Não hit,False
3stuliHpnexsTj6uXFJ5iI,Restless,Audrey Assad,Audrey Assad,World-Music,47,Média,Não hit,False
6lRgQaX1BJ5VKsYHVBo05q,This Is How We Overcome,Hillsong Worship,Hillsong Worship,World-Music,27,Baixa,Não hit,False
6vCzWS8xkRbilNXuwvuQ7O,Sky Spills Over,Michael W. Smith,Michael W. Smith,World-Music,48,Média,Não hit,False
0msEjN5VnHwJHZIMm2UhSX,In Between,I AM THEY,I Am They,World-Music,42,Média,Não hit,False
3cTqopgJTXyuuNdfOWE4qC,Just as I Am,Travis Cottrell,Travis Cottrell,World-Music,43,Média,Não hit,False
2uCLhG4UKRErEUpjsXBaeD,Glorious Day - Radio Version,"Passion,Kristian Stanfill",Passion,World-Music,54,Média,Não hit,False
2rEENZaUAxElWIy97Xhmws,Una Mañana Tranquila,"Reiki Armonía,Meditación Guiada,Meditaciones Espirituales",Reiki Armonía,World-Music,25,Baixa,Não hit,False
5C1Z0bLu8UFl4DbOZHy54h,Praise Adonai,Paul Baloche,Paul Baloche,World-Music,32,Baixa,Não hit,False
3DgwAwHOyxfpQUuuMzvzUN,"10,000 Reasons",Rend Collective,Rend Collective,World-Music,45,Média,Não hit,False
0k3H456t5wd6kkje7MTarL,Shout To The Lord,Hillsong Worship,Hillsong Worship,World-Music,40,Média,Não hit,False
5Z2TvUNflVYGsoFGkvAKzE,Without You,"for KING & COUNTRY,Courtney",For King & Country,World-Music,44,Média,Não hit,False
0nFWKqVII0kYjT1O39i8pm,Great Balls Of Fire Sound,"Reiki Armonía,Sleep,White Noise",Reiki Armonía,World-Music,26,Baixa,Não hit,False
3rJAP9G6hjx2kN8Jsvas09,Great I Am - Live,"New Life Worship,Integrity's Hosanna! Music",New Life Worship,World-Music,48,Média,Não hit,False
0oe9sIcwjodrYVHOSfT5Y6,Valentine - Live,"Hillsong Worship,TAYA",Hillsong Worship,World-Music,43,Média,Não hit,False
6cgbrOA9fWSyhkFOgnyn5y,Activar la Glándula Pineal,Mc_team,Mc_Team,World-Music,25,Baixa,Não hit,False
6WD6IVP2clFYZVTOUMqloC,I Need Thee,Jadon Lavik,Jadon Lavik,World-Music,47,Média,Não hit,False
4yoi5sglz8YR3SX2WwPpgC,Our Father,Hillsong Worship,Hillsong Worship,World-Music,38,Baixa,Não hit,False
3625GrMFN53eHBFIdBBdEL,Lord I Lift Your Name On High,Lincoln Brewster,Lincoln Brewster,World-Music,38,Baixa,Não hit,False
7dlCAK8HdnI6UGHqZkfvJT,Broken Halos,for KING & COUNTRY,For King & Country,World-Music,48,Média,Não hit,False
6vaRFxq8wymCD3rFueOtyh,"Concentración: Sonidos de la Lluvia, Pt. 02",Fondo de la lectura,Fondo De La Lectura,World-Music,26,Baixa,Não hit,False
4ZIMjegJQJoCVnwr61sIvT,Battle Belongs - Acoustic,Phil Wickham,Phil Wickham,World-Music,37,Baixa,Não hit,False
7cJpy9t7Ph5Yny1M4nWN43,Let's Go,Planetshakers,Planetshakers,World-Music,43,Média,Não hit,False
5B4up6kvYgU71HfTV40II1,Estudio - Equilibrio de Meditación Chakra,Flor de Loto,Flor De Loto,World-Music,25,Baixa,Não hit,False
5WJbUQV3FbzOxB4tA7yiXF,I See You (with Brandon Lake),"Chris Tomlin,Brandon Lake",Chris Tomlin,World-Music,43,Média,Não hit,False
1SoI6qkdq320N99MickTb1,Man of Sorrows (Passion),Hillsong Worship,Hillsong Worship,World-Music,34,Baixa,Não hit,False
0fjKrQ4h2n3tJOPne0BqzW,Pa Manyen Fanm Nan,"Cesária Evora,Michel Martelly,Fabrice Rouzier",Cesária Evora,World-Music,26,Baixa,Não hit,False
5ZXlrEFrZMWHZ0tzR28qxk,Toque Terapeutico,Reiki Armonía,Reiki Armonía,World-Music,25,Baixa,Não hit,False
3zjItNbpLrzJZXmPchb7c9,Perfect Love,Planetshakers,Planetshakers,World-Music,37,Baixa,Não hit,False
6H1U6y9b0htZoSCfROkKgh,Mejora la Memoria,Ruido Blanco Hart,Ruido Blanco Hart,World-Music,25,Baixa,Não hit,False
3qPHL64oFScNfkqqiuCIGO,It's Always Been You - Acoustic,Phil Wickham,Phil Wickham,World-Music,37,Baixa,Não hit,False
3GfZlPyhn9NkkftKf2vCSm,Crowns,"Hillsong Worship,Benjamin William Hastings",Hillsong Worship,World-Music,41,Média,Não hit,False
00tmncKNivQuNIXAhvI2ZU,Take You to the Water,Rainy Lullaby,Rainy Lullaby,World-Music,26,Baixa,Não hit,False
0ViUZDRHUXYPfrloKITuMK,Centro Budista (Musica Relajantes),Reiki Armonía,Reiki Armonía,World-Music,25,Baixa,Não hit,False
2t8f07knCNSY19avq19l1R,"This Is How I Thank The Lord (feat. Cody Carnes, Amanda Cook, Joe L Barnes)","Mosaic MSC,Cody Carnes,Amanda Cook,Joe L Barnes",Mosaic Msc,World-Music,56,Média,Não hit,False
2cSwzkJ4yNwhwBrhUCorYn,Meditación Budista (Musica de Relajacion para Escuchar),Reiki Armonía,Reiki Armonía,World-Music,25,Baixa,Não hit,False
3okCsBWWv7okRgaTnMQ2Fp,Dos Gardenias,Buena Vista Social Club,Buena Vista Social Club,World-Music,13,Baixa,Não hit,False
5TE4nCYmhOv3U30JmKrRxj,Reason I Sing,Phil Wickham,Phil Wickham,World-Music,37,Baixa,Não hit,False
1gdKqUMnmKcTae3AXsBW4l,I Am Free,"New Life Worship,Integrity's Hosanna! Music,Ross Parsley",New Life Worship,World-Music,37,Baixa,Não hit,False
60eWxFAnJhjGOBEDNWipZi,You Deserve the Glory,Aaron Keyes,Aaron Keyes,World-Music,34,Baixa,Não hit,False
2fQCMX03xgnxgmYbZam7FU,Still / P E A C E,"Hillsong Worship,Benjamin William Hastings,Hannah Hobbs",Hillsong Worship,World-Music,41,Média,Não hit,False
006ATYzgynEKIPgVaT5LQM,528Hz Energía curativa profunda,Mc_team,Mc_Team,World-Music,24,Baixa,Não hit,False
1N9SysNAP8j4wbAIHzlM9m,Agnus Dei,Michael W. Smith,Michael W. Smith,World-Music,42,Média,Não hit,False
59KUJ2TocepvimrTBUzpBn,Together (feat. Russell Dickerson),"Chris Tomlin,Russell Dickerson",Chris Tomlin,World-Music,41,Média,Não hit,False
2SXrg51ciQMurVKgwTpatg,I See You,"Chris Tomlin,Brandon Lake",Chris Tomlin,World-Music,43,Média,Não hit,False
36JWXzz773ljAGmwwz4ISZ,Christ Our King - Live From Camp,"Passion,Rachel Halbach",Passion,World-Music,52,Média,Não hit,False
1x1sAvpoyOTpnJnCthiGul,Electric Atmosphere - Live,Planetshakers,Planetshakers,World-Music,42,Média,Não hit,False
4Upx1mXplDCRQKpnF64KXc,Great Forgiver,Chris Tomlin,Chris Tomlin,World-Music,40,Média,Não hit,False
7KOOS4qtz25PfQz5qrTGWC,Leave Me Astounded,Planetshakers,Planetshakers,World-Music,43,Média,Não hit,False
4maYtkkk0yegIvU6LrQM6e,History,Chris Tomlin,Chris Tomlin,World-Music,39,Baixa,Não hit,False
7JzvdSrUXSMXll3SISuO1K,"Holy, Holy, Holy",Audrey Assad,Audrey Assad,World-Music,47,Média,Não hit,False
4t7zkjpvUeOi41k4Q9ZiRx,God's Great Dance Floor - Live,"Passion,Chris Tomlin",Passion,World-Music,38,Baixa,Não hit,False
1eqD94mGbMtZOVMZr52dut,888 Hz Ondas Cuánticas,"Mc_team,Sonic Whales",Mc_Team,World-Music,25,Baixa,Não hit,False
3exoPpEA6dsPy7EL9ogyvZ,Amazing Grace (My Chains Are Gone) - Live,"Passion,Chris Tomlin",Passion,World-Music,39,Baixa,Não hit,False
2oi9hdNzZ5SFSzg8oEPxoA,"At Your Name (Yahweh, Yahweh)",Phil Wickham,Phil Wickham,World-Music,45,Média,Não hit,False
2dBpNhfNCT1XkBRAOdam5J,O God Forgive Us,"for KING & COUNTRY,KB",For King & Country,World-Music,49,Média,Não hit,False
6dHIgPjCbOZceIT5pBNV1c,"Come, Now Is The Time To Worship","Phillips, Craig & Dean",Phillips,World-Music,40,Média,Não hit,False
6U3gM6SROUBawkCE7txzXN,Fuerza Vital,Reiki Armonía,Reiki Armonía,World-Music,25,Baixa,Não hit,False
6QhwdCYm0tgZ3IqsYwt1qV,Emociones Positivas,Ondas Delta,Ondas Delta,World-Music,25,Baixa,Não hit,False
2eYJSfG4XE5M1PbcecUiMd,Way Truth Life - Live,Planetshakers,Planetshakers,World-Music,43,Média,Não hit,False
1uYzjO9kztEi2KVSS5rDgE,Jesus Loves Me,Chris Tomlin,Chris Tomlin,World-Music,43,Média,Não hit,False
1VRJ4SY6wqGNtQwJG9z69B,Never Stop,Urban Rescue,Urban Rescue,World-Music,46,Média,Não hit,False
5FcLBY4WNXjCzuFuaWLA5I,How Great Thou Art - Live,"Paul Baloche,Integrity's Hosanna! Music",Paul Baloche,World-Music,40,Média,Não hit,False
4rzhfYLxMINSb2g5UysPjB,Jardín Japonés (Remedio Zen contra el Estrés),Lucia Guiada,Lucia Guiada,World-Music,25,Baixa,Não hit,False
17ierdILmXjF0ylXJilXS7,396 Hz Destruye Bloqueos Inconscientes,Mc_team,Mc_Team,World-Music,25,Baixa,Não hit,False
5ozmvzdmTenViUuxX5687c,Sound Mind - Live,Bryan & Katie Torwalt,Bryan & Katie Torwalt,World-Music,25,Baixa,Não hit,False
6itTRDLwxG43NhRe8DRvpS,Mejorar la Memoria Ondas Alfa,Mc_team,Mc_Team,World-Music,25,Baixa,Não hit,False
5Ym7Kf9ViygmbRNzd19eL0,Amar ti Mismo,Musica para Acostarse,Musica Para Acostarse,World-Music,24,Baixa,Não hit,False
3rmzOry93Q6CQuHKVyBTQm,Made New,Lincoln Brewster,Lincoln Brewster,World-Music,44,Média,Não hit,False
7e3Cq97NjHGQQk8Kkx7Pq4,Rios y Arroyos,Agua Mantra,Agua Mantra,World-Music,25,Baixa,Não hit,False
2jjyMzq3pvknVSBeSzjck6,Give Us Clean Hands - Pour Over Me Album Version,Chris Tomlin,Chris Tomlin,World-Music,42,Média,Não hit,False
6hECXTux8nBYPNDjQHD6jq,Desert Song,"Hillsong Worship,Brooke Ligertwood",Hillsong Worship,World-Music,36,Baixa,Não hit,False
4u2nnrRhnpkLi4Nd24T2OX,Paz Interior,Cascada de Lluvia,Cascada De Lluvia,World-Music,25,Baixa,Não hit,False
6goM4VNCDajmBCqDNDarVe,It's Not Over Yet,for KING & COUNTRY,For King & Country,World-Music,52,Média,Não hit,False
6hzaKM08IZOAWMoITG9UjV,No Me Digas Que No,Raul Paz,Raul Paz,World-Music,25,Baixa,Não hit,False
4htCtkD53SNQtoY0S5rsNV,Indescribable,Laura Story,Laura Story,World-Music,39,Baixa,Não hit,False
5uXMiTPXw21xFvyeyqxyIw,That's The Power - Live,"Hillsong Worship,Benjamin William Hastings",Hillsong Worship,World-Music,43,Média,Não hit,False
33q4ENIRByGmdKeRWoIfSm,My Feet Are on the Rock,I AM THEY,I Am They,World-Music,55,Média,Não hit,False
5xmHywsTAxHu1SpjiyLY4p,I Know How to Make You Sleep,Rainy Lullaby,Rainy Lullaby,World-Music,25,Baixa,Não hit,False
0LWmER4wsrSX0u8lKa8sHT,Son Of David - Studio,"Hillsong Worship,Ben Fielding",Hillsong Worship,World-Music,37,Baixa,Não hit,False
1llB9MDgXKQyCt8VS8bFuc,Here In Your Presence,New Life Worship,New Life Worship,World-Music,45,Média,Não hit,False
7MzEigadl6tP6TmaxagWNt,Worthy Is The Lamb,Hillsong Worship,Hillsong Worship,World-Music,25,Baixa,Não hit,False
1bVVKpdOuQ77Ti3kcTdfTy,One Thing Remains,"Passion,Kristian Stanfill",Passion,World-Music,49,Média,Não hit,False
7dhXGtYEZrxzkIsB1kY0Ps,Born Again,Cory Asbury,Cory Asbury,World-Music,50,Média,Não hit,False
4VvhdAJYKkQoVqug73IeOL,God Of Wonders - Live,"Passion,Chris Tomlin",Passion,World-Music,39,Baixa,Não hit,False
2pcV9xZcsvwQsXRR1ole1n,Our Jesus,"Bethel Music,David Funk",Bethel Music,World-Music,50,Média,Não hit,False
3EmRQKvvxTg0Zi3txjd2IB,Worthy of My Song,Phil Wickham,Phil Wickham,World-Music,39,Baixa,Não hit,False
2yCf80rxfz3Dk7OCAnQvz1,Even So Come - Radio Version/Live,"Passion,Kristian Stanfill",Passion,World-Music,49,Média,Não hit,False
6WUwmKUfTF12jlJ2ll1aW5,Back To Life - Live,"Bethel Music,Zahriya Zachary",Bethel Music,World-Music,51,Média,Não hit,False
090yW5nfZqCi8jVtf9WxvP,Lay Me Down - Live,"Passion,Chris Tomlin,Matt Redman",Passion,World-Music,37,Baixa,Não hit,False
2vLFUP3vfSMoF2G395khbn,Nobody Loves Me Like You,Chris Tomlin,Chris Tomlin,World-Music,27,Baixa,Não hit,False
1Fp8jxeTB5GlSbpG50zHLf,Everything I Could Want - Live,Hillsong Young & Free,Hillsong Young & Free,World-Music,36,Baixa,Não hit,False
6jAAYLKxXPyeEoddXu6Gf7,Worn,Tenth Avenue North,Tenth Avenue North,World-Music,50,Média,Não hit,False
0lZuO6rDcav6gUpRF9PHER,This I Believe (The Creed) - Hillsong Worship: No Other Name,Hillsong Worship,Hillsong Worship,World-Music,30,Baixa,Não hit,False
5F8dat7oGa2evN3heXZ078,Here In Your House - Live,"Gateway Worship,John Michael Howell",Gateway Worship,World-Music,44,Média,Não hit,False
1xszab6anqq4lM6zPR2wJu,Hipnosis Real,Ondas Delta,Ondas Delta,World-Music,24,Baixa,Não hit,False
0YR6Ga8ZNd9w93OP8Goaem,I Could Sing of Your Love Forever,Shane & Shane,Shane & Shane,World-Music,48,Média,Não hit,False
0Aa9storemJMkPbFnLH8jE,All Hail King Jesus - Live,"Bethel Music,Bethany Wohrle",Bethel Music,World-Music,55,Média,Não hit,False
4w5gkpszgPKDdWMjTiHm8Y,Shout Hosanna - Live,"Passion,Kristian Stanfill",Passion,World-Music,42,Média,Não hit,False
5htaHX4FQTQ47JNYXWXIYi,Niebla Cálida,"Ruido Blanco Hart,Ondas Alfa,Música de concentración profunda",Ruido Blanco Hart,World-Music,24,Baixa,Não hit,False
6AowVmxZ6G2zikw5MeqfOG,Need Your Love - Live,Hillsong Young & Free,Hillsong Young & Free,World-Music,42,Média,Não hit,False
3TqsgsmGiio7F54HTzpx4J,I Believe In Jesus,Chris Tomlin,Chris Tomlin,World-Music,40,Média,Não hit,False
3MDjTpFXZEnGQn8GqGcjOZ,Come Thou Long Expected Jesus,Laura Story,Laura Story,World-Music,25,Baixa,Não hit,False
3quSq5vOjnLoWiOgcj9E4a,Boas Vibrações,Massagem Guru,Massagem Guru,World-Music,24,Baixa,Não hit,False
1Y6sgWCNUPzhxmDLMD1wH0,I Just Want You,Planetshakers,Planetshakers,World-Music,40,Média,Não hit,False
3Um3NbvIH75Q4vSAJSYFJF,Cornerstone,Hillsong Worship,Hillsong Worship,World-Music,38,Baixa,Não hit,False
6Jiso4ug5cX4zByqXyGUHw,Promises,I AM THEY,I Am They,World-Music,47,Média,Não hit,False
1HkXH8anJdvM3zjouj4E9k,Awake My Soul,"Hillsong Worship,Tasha Cobbs Leonard,Brooke Ligertwood",Hillsong Worship,World-Music,44,Média,Não hit,False
2EGPol5mJUxbqcnkK0kQyZ,Here I Am To Worship/Call,"Hillsong Worship,Reuben Morgan",Hillsong Worship,World-Music,38,Baixa,Não hit,False
2WVBWj0856UeKixWOlsUbN,Hay Otra Salida - Alternate Studio,"Hillsong Young & Free,Hillsong en Español",Hillsong Young & Free,World-Music,24,Baixa,Não hit,False
4TIL4sLUfgra7SbZgoO9SC,Song For His Presence - Live,Hillsong Young & Free,Hillsong Young & Free,World-Music,37,Baixa,Não hit,False
0UK511K1sEmtdcnD1ylhCJ,Only Wanna Sing (Live),Hillsong Young & Free,Hillsong Young & Free,World-Music,45,Média,Não hit,False
519Ng29TJ1QWHp3DaWxSYb,Grandes Olas Rompiendo,"Ruido Blanco Hart,Musica para Bebes,Canciones De Cuna Para Dormir Bebes",Ruido Blanco Hart,World-Music,24,Baixa,Não hit,False
5Xiz4KHePDAnoI7nC7Vofr,How Great Is Our God,Hillsong Worship,Hillsong Worship,World-Music,43,Média,Não hit,False
5xkBCB7MqqCXNfIucasj9W,Lift My Eyes,I AM THEY,I Am They,World-Music,43,Média,Não hit,False
2RTxaHkrOC3WgQU6SmPBPA,Ojo Mojado Cerrado,"Dormida: Por Daniela,Sonidos De Lluvia y Tormentas",Dormida: Por Daniela,World-Music,24,Baixa,Não hit,False
7cKOonqtTxSUBLcUg1vMoO,My Redeemer Lives,Hillsong Worship,Hillsong Worship,World-Music,33,Baixa,Não hit,False
4I8LbCVYOc8gJbx8fBBRqo,Cornerstone - Studio Version,Hillsong Worship,Hillsong Worship,World-Music,37,Baixa,Não hit,False
0VI2Pe8VIcAQoGg42Zs2vA,"Para Reiki: Gotas de Agua, Pt. 24",Reiki Armonía,Reiki Armonía,World-Music,25,Baixa,Não hit,False
5DWuh0oKJfcpabhzAMbXOM,Son Of Suffering - Live,"Bethel Music,David Funk,Matt Redman",Bethel Music,World-Music,50,Média,Não hit,False
2EnZf7wbFv7ST4CJ3EvNzT,Ruido Rosa Puro - Una Hora Versión,El Ruido Blanco,El Ruido Blanco,World-Music,24,Baixa,Não hit,False
5B1fUGBm5LF3V9UlAYpLpf,All Things New,Hillsong Worship,Hillsong Worship,World-Music,36,Baixa,Não hit,False
0LpDJTnJrHNZrhDiHaa65J,Covered - Live,Planetshakers,Planetshakers,World-Music,34,Baixa,Não hit,False
5vnwBJxMnwGPPG2U3tToJc,Maker of the Heavens,Mosaic MSC,Mosaic Msc,World-Music,25,Baixa,Não hit,False
16w5AAmYno58qPvkMJAcZz,Amar el Agua,"Lucas Cervetti,Aymará",Lucas Cervetti,World-Music,25,Baixa,Não hit,False
2R0B44jOb1mC2rU8ObMh0f,Awesome God - Live,Michael W. Smith,Michael W. Smith,World-Music,43,Média,Não hit,False
2QPqSUhQo0Ghzaj1YGtnCb,Cinturao Tem Mele,Cesária Evora,Cesária Evora,World-Music,25,Baixa,Não hit,False
0ZW5hqwu7WWaNGcrk2Jc68,Hymn Of Heaven - Acoustic,Phil Wickham,Phil Wickham,World-Music,37,Baixa,Não hit,False
797ikuM3k4gkjaxStQnxgW,Africa Nossa (with Ismaël Lô),"Cesária Evora,Ismaël Lô",Cesária Evora,World-Music,25,Baixa,Não hit,False
0RIuAkPZlstLtckTla1i9c,"Frecuencia Álmica, Pt. 11",Lucas Cervetti,Lucas Cervetti,World-Music,25,Baixa,Não hit,False
5hk9uMYxhN2rChyO1UupWN,Look To The Son,Hillsong Worship,Hillsong Worship,World-Music,40,Média,Não hit,False
7AbEm0TbdsKTpK0aMA2QwL,Never Walk Alone - Studio,"Hillsong Worship,Mi-kaisha Rose",Hillsong Worship,World-Music,40,Média,Não hit,False
3nEUnvbFAS0GSBSeZYbKX4,Days Gone By,Hillsong Young & Free,Hillsong Young & Free,World-Music,38,Baixa,Não hit,False
5hwWiu59QUAMJOjLZqi1FF,Refiner's Fire,Brian Doerksen,Brian Doerksen,World-Music,43,Média,Não hit,False
2Iz9iPqFT7gk3ZCkpyyP18,As I Am - Live,Hillsong Young & Free,Hillsong Young & Free,World-Music,38,Baixa,Não hit,False
45uqKF8Fqwd0LgAABnRRYg,Every Little Thing (feat. Andy Mineo),"Hillsong Young & Free,Andy Mineo",Hillsong Young & Free,World-Music,36,Baixa,Não hit,False
7CTyBvcRHWso8oUcvyNkLt,God Only Knows (R3HAB Remix),"for KING & COUNTRY,R3HAB",For King & Country,World-Music,46,Média,Não hit,False
5DPQC7LbE4b8u8Jfzuu4bc,Goodness of God (Live),"Bethel Music,Jenn Johnson",Bethel Music,World-Music,42,Média,Não hit,False
1BKzi9a5cjsvy9woy3VZhb,Tin Roof (feat. Blessing Offor),"Chris Tomlin,Blessing Offor",Chris Tomlin,World-Music,46,Média,Não hit,False
6tEPe1D8X4gkHUfcUsiNTL,The Same Jesus,Matt Redman,Matt Redman,World-Music,42,Média,Não hit,False
1jLAfwuB7v9lBdwDcJF39G,House Of The Lord,Phil Wickham,Phil Wickham,World-Music,41,Média,Não hit,False
7BAPIZgldsXfRcQs0bybAC,Reason I Sing - Acoustic,Phil Wickham,Phil Wickham,World-Music,33,Baixa,Não hit,False
04BK9iNMK68az2vNr0d9B4,Mighty To Save,Hillsong Worship,Hillsong Worship,World-Music,37,Baixa,Não hit,False
0BBjhj30FWEZre4UQ4jU6m,Vivo Estás,"Hillsong Young & Free,Alexander Pappas",Hillsong Young & Free,World-Music,24,Baixa,Não hit,False
33cxZe0ojty9oB0tvVcNOh,Ask Seek Knock,Hillsong Kids,Hillsong Kids,World-Music,38,Baixa,Não hit,False
178bcv2OQc2eB3JT5cJ0Fd,Be The Moon (feat. Brett Young & Cassadee Pope),"Chris Tomlin,Brett Young,Cassadee Pope",Chris Tomlin,World-Music,32,Baixa,Não hit,False
08sKY18GLyeVmfjEUU3Ryk,Honesty,"Bethel Music,Sydney Allen",Bethel Music,World-Music,47,Média,Não hit,False
0AGM3L1E346dTkLcGMaEdv,Power (feat. Bear Rinehart of NEEDTOBREATHE),"Chris Tomlin,Bear Rinehart,NEEDTOBREATHE",Chris Tomlin,World-Music,43,Média,Não hit,False
2ok2FRBdJTClHUN68whaEE,Man of Sorrows,Travis Cottrell,Travis Cottrell,World-Music,40,Média,Não hit,False
6hgwFbsBPGfqBwynBGLyc5,Benediction,for KING & COUNTRY,For King & Country,World-Music,41,Média,Não hit,False
1pVosmqPBSi5QHiQZFcsBy,One Thing Remains,"Bethel Music,Brian Johnson",Bethel Music,World-Music,45,Média,Não hit,False
5QRO4jOYY8EFqyq04aQ75E,All In All,Chris Tomlin,Chris Tomlin,World-Music,40,Média,Não hit,False
